year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,No,50,100,50.0%,35.2%,64.8%,14.8%,14.8%,61,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,FALSE,Accessing mental health services,NA,NA,0,Simple
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,No,50,100,50.0%,35.2%,64.8%,14.8%,14.8%,57,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,FALSE,Accessing mental health services,NA,NA,1,NA
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,Not sure,10,100,10.0%,4.0%,23.0%,6.0%,13.0%,61,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,FALSE,Accessing mental health services,NA,NA,0,Simple
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,Not sure,10,100,10.0%,4.0%,23.0%,6.0%,13.0%,57,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,FALSE,Accessing mental health services,NA,NA,1,NA
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,Prefer not to say,10,100,10.0%,4.0%,23.0%,6.0%,13.0%,61,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,FALSE,Accessing mental health services,NA,NA,0,Simple
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,Prefer not to say,10,100,10.0%,4.0%,23.0%,6.0%,13.0%,57,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,FALSE,Accessing mental health services,NA,NA,1,NA
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,Yes,30,100,30.0%,18.1%,45.4%,11.9%,15.4%,61,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,TRUE,Accessing mental health services,Has accessed mental health services,NA,0,Simple
2023,Unsure,All Schools,mental_accessed,have ever accessed mental health services before,Yes,30,100,30.0%,18.1%,45.4%,11.9%,15.4%,57,Q8978247,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you accessed mental health services before?,NA,FALSE,FALSE,mental_accessed,Have you accessed mental health services before?,TRUE,Accessing mental health services,Has accessed mental health services,NA,1,NA
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,A little,10,30,33.3%,13.8%,60.9%,19.5%,27.5%,62,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,TRUE,How helpful they found the mental health support,Found mental health support a little helpful,NA,0,Simple
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,A little,10,30,33.3%,13.8%,60.9%,19.5%,27.5%,58,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,TRUE,How helpful they found the mental health support,Found mental health support a little helpful,NA,1,NA
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Neither helpful nor unhelpful,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,62,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,FALSE,How helpful they found the mental health support,NA,NA,0,Simple
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Neither helpful nor unhelpful,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,58,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,FALSE,How helpful they found the mental health support,NA,NA,1,NA
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Not helpful,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,62,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,FALSE,How helpful they found the mental health support,NA,NA,0,Simple
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Not helpful,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,58,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,FALSE,How helpful they found the mental health support,NA,NA,1,NA
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Not very helpful,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,62,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,FALSE,How helpful they found the mental health support,NA,NA,0,Simple
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Not very helpful,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,58,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,FALSE,How helpful they found the mental health support,NA,NA,1,NA
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Very,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,62,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,TRUE,How helpful they found the mental health support,Found mental health support very helpful,NA,0,Simple
2023,Unsure,All Schools,mental_accessed_helpful,how helpful they found the mental health support,Very,5,30,16.7%,4.7%,44.7%,12.0%,28.1%,58,Q14948454,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked <b>%s</b> was %s %s students (%s).,How helpful did you find the mental health support?,NA,FALSE,FALSE,mental_accessed_helpful,How helpful did you find the mental health support?,TRUE,How helpful they found the mental health support,Found mental health support very helpful,NA,1,NA
2023,Unsure,All Schools,mental_charity,charities,No,100,105,95.2%,84.3%,98.7%,11.0%,3.4%,59.8,Q8978248.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from charities if they were struggling with their mental health,charities,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_charity,charities,No,100,105,95.2%,84.3%,98.7%,11.0%,3.4%,56,Q8978248.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from charities if they were struggling with their mental health,charities,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_charity,charities,Yes,5,105,4.8%,1.3%,15.7%,3.4%,11.0%,59.8,Q8978248.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from charities if they were struggling with their mental health,charities,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from charities,NA,1,Multiple Select
2023,Unsure,All Schools,mental_charity,charities,Yes,5,105,4.8%,1.3%,15.7%,3.4%,11.0%,56,Q8978248.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from charities if they were struggling with their mental health,charities,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from charities,NA,1,NA
2023,Unsure,All Schools,mental_clinic,a mental health clinic,No,90,110,81.8%,68.1%,90.5%,13.7%,8.7%,59.3,Q8978248.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a mental health clinic if they were struggling with their mental health,mental health clinic,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_clinic,a mental health clinic,No,90,110,81.8%,68.1%,90.5%,13.7%,8.7%,56,Q8978248.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a mental health clinic if they were struggling with their mental health,mental health clinic,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_clinic,a mental health clinic,Yes,20,110,18.2%,9.5%,31.9%,8.7%,13.7%,59.3,Q8978248.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a mental health clinic if they were struggling with their mental health,mental health clinic,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a mental health clinic,NA,1,Multiple Select
2023,Unsure,All Schools,mental_clinic,a mental health clinic,Yes,20,110,18.2%,9.5%,31.9%,8.7%,13.7%,56,Q8978248.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a mental health clinic if they were struggling with their mental health,mental health clinic,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a mental health clinic,NA,1,NA
2023,Unsure,All Schools,mental_doctor,a doctor,No,95,105,90.5%,78.0%,96.2%,12.5%,5.7%,59,Q8978248,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the doctor if they were struggling with their mental health,doctor,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_doctor,a doctor,No,95,105,90.5%,78.0%,96.2%,12.5%,5.7%,56,Q8978248,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the doctor if they were struggling with their mental health,doctor,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_doctor,a doctor,Yes,10,105,9.5%,3.8%,22.0%,5.7%,12.5%,59,Q8978248,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the doctor if they were struggling with their mental health,doctor,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a doctor,NA,1,Multiple Select
2023,Unsure,All Schools,mental_doctor,a doctor,Yes,10,105,9.5%,3.8%,22.0%,5.7%,12.5%,56,Q8978248,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the doctor if they were struggling with their mental health,doctor,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a doctor,NA,1,NA
2023,Unsure,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",No,25,105,23.8%,13.5%,38.5%,10.3%,14.7%,57,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,TRUE,Knowing where to find info about mental health,Doesn't know how to access mental health services,NA,0,Simple
2023,Unsure,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",No,25,105,23.8%,13.5%,38.5%,10.3%,14.7%,54,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,TRUE,Knowing where to find info about mental health,Doesn't know how to access mental health services,NA,1,NA
2023,Unsure,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Not sure,20,105,19.0%,10.0%,33.3%,9.0%,14.2%,57,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,NA,0,Simple
2023,Unsure,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Not sure,20,105,19.0%,10.0%,33.3%,9.0%,14.2%,54,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Yes,60,105,57.1%,42.2%,70.8%,14.9%,13.7%,57,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,RAG - High is good,0,Simple
2023,Unsure,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Yes,60,105,57.1%,42.2%,70.8%,14.9%,13.7%,54,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,RAG - High is good,1,NA
2023,Unsure,All Schools,mental_none,other,No,80,110,72.7%,58.2%,83.6%,14.5%,10.9%,59.5,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_none,other,No,80,110,72.7%,58.2%,83.6%,14.5%,10.9%,56,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_none,other,Yes,30,110,27.3%,16.4%,41.8%,10.9%,14.5%,59.5,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from other sources,NA,1,Multiple Select
2023,Unsure,All Schools,mental_none,other,Yes,30,110,27.3%,16.4%,41.8%,10.9%,14.5%,56,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from other sources,NA,1,NA
2023,Unsure,All Schools,mental_nurse,a school nurse,No,105,105,100.0%,91.7%,100.0%,8.3%,0.0%,59.7,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_nurse,a school nurse,No,105,105,100.0%,91.7%,100.0%,8.3%,0.0%,56,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_nurse,a school nurse,Yes,0,105,0.0%,0.0%,8.3%,0.0%,8.3%,59.7,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a school nurse,NA,1,Multiple Select
2023,Unsure,All Schools,mental_nurse,a school nurse,Yes,0,105,0.0%,0.0%,8.3%,0.0%,8.3%,56,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a school nurse,NA,1,NA
2023,Unsure,All Schools,mental_other,some other service,No,90,105,85.7%,72.2%,93.3%,13.5%,7.6%,59.9,Q8978248.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from some other service if they were struggling with their mental health,some other service,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_other,some other service,Yes,15,105,14.3%,6.7%,27.8%,7.6%,13.5%,59.9,Q8978248.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from some other service if they were struggling with their mental health,some other service,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_parents,parents/carers,No,70,110,63.6%,48.9%,76.2%,14.7%,12.6%,59.6,Q8978248.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from their parents/carers if they were struggling with their mental health,parents/carers,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_parents,parents/carers,No,70,110,63.6%,48.9%,76.2%,14.7%,12.6%,56,Q8978248.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from their parents/carers if they were struggling with their mental health,parents/carers,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_parents,parents/carers,Yes,40,110,36.4%,23.8%,51.1%,12.6%,14.7%,59.6,Q8978248.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from their parents/carers if they were struggling with their mental health,parents/carers,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from parents/carers,NA,1,Multiple Select
2023,Unsure,All Schools,mental_parents,parents/carers,Yes,40,110,36.4%,23.8%,51.1%,12.6%,14.7%,56,Q8978248.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from their parents/carers if they were struggling with their mental health,parents/carers,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from parents/carers,NA,1,NA
2023,Unsure,All Schools,mental_school,the school,No,80,105,76.2%,61.5%,86.5%,14.7%,10.3%,59.2,Q8978248.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the school if they were struggling with their mental health,school,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,Unsure,All Schools,mental_school,the school,No,80,105,76.2%,61.5%,86.5%,14.7%,10.3%,56,Q8978248.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the school if they were struggling with their mental health,school,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_school,the school,Yes,25,105,23.8%,13.5%,38.5%,10.3%,14.7%,59.2,Q8978248.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the school if they were struggling with their mental health,school,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from the school,NA,1,Multiple Select
2023,Unsure,All Schools,mental_school,the school,Yes,25,105,23.8%,13.5%,38.5%,10.3%,14.7%,56,Q8978248.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the school if they were struggling with their mental health,school,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from the school,NA,1,NA
2023,Unsure,All Schools,mental_talk,"agree with the statement ""It's okay for me to talk about my mental health.""",No,20,100,20.0%,10.5%,34.7%,9.5%,14.7%,53,Q8978242,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Its okay for me to talk about my mental health.,NA,FALSE,FALSE,mental_talk,"Do you agree with this statement: ""Its okay for me to talk about my mental health.""",FALSE,Talking about mental health,NA,NA,0,Simple
2023,Unsure,All Schools,mental_talk,"agree with the statement ""It's okay for me to talk about my mental health.""",No,20,100,20.0%,10.5%,34.7%,9.5%,14.7%,50,Q8978242,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Its okay for me to talk about my mental health.,NA,FALSE,FALSE,mental_talk,"Do you agree with this statement: ""Its okay for me to talk about my mental health.""",FALSE,Talking about mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_talk,"agree with the statement ""It's okay for me to talk about my mental health.""",Not sure,20,100,20.0%,10.5%,34.7%,9.5%,14.7%,53,Q8978242,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Its okay for me to talk about my mental health.,NA,FALSE,FALSE,mental_talk,"Do you agree with this statement: ""Its okay for me to talk about my mental health.""",FALSE,Talking about mental health,NA,NA,0,Simple
2023,Unsure,All Schools,mental_talk,"agree with the statement ""It's okay for me to talk about my mental health.""",Not sure,20,100,20.0%,10.5%,34.7%,9.5%,14.7%,50,Q8978242,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Its okay for me to talk about my mental health.,NA,FALSE,FALSE,mental_talk,"Do you agree with this statement: ""Its okay for me to talk about my mental health.""",FALSE,Talking about mental health,NA,NA,1,NA
2023,Unsure,All Schools,mental_talk,"agree with the statement ""It's okay for me to talk about my mental health.""",Yes,60,100,60.0%,44.6%,73.6%,15.4%,13.6%,53,Q8978242,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Its okay for me to talk about my mental health.,NA,FALSE,FALSE,mental_talk,"Do you agree with this statement: ""Its okay for me to talk about my mental health.""",TRUE,Talking about mental health,Believes it's okay to talk about their mental health,NA,0,Simple
2023,Unsure,All Schools,mental_talk,"agree with the statement ""It's okay for me to talk about my mental health.""",Yes,60,100,60.0%,44.6%,73.6%,15.4%,13.6%,50,Q8978242,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Its okay for me to talk about my mental health.,NA,FALSE,FALSE,mental_talk,"Do you agree with this statement: ""Its okay for me to talk about my mental health.""",TRUE,Talking about mental health,Believes it's okay to talk about their mental health,NA,1,NA
