year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2022,Male,All Schools,worry_racism,racism,Yes,760,4745,16.0%,14.4%,17.7%,1.6%,1.7%,49,Q8978241.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about racism,racism,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about racism,NA,1,NA
2022,Male,All Schools,worry_relationships,relationships/sexual health,No,4100,4740,86.5%,84.9%,88.0%,1.6%,1.5%,51.91,Q8978241.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about relationships/sexual health,relationships/sexual health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Male,All Schools,worry_relationships,relationships/sexual health,No,4100,4740,86.5%,84.9%,88.0%,1.6%,1.5%,49,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about relationships/sexual health,relationships/sexual health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_relationships,relationships/sexual health,No,4100,4740,86.5%,84.9%,88.0%,1.6%,1.5%,49,Q8978241.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about relationships/sexual health,relationships/sexual health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_relationships,relationships/sexual health,Yes,640,4740,13.5%,12.0%,15.1%,1.5%,1.6%,51.91,Q8978241.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about relationships/sexual health,relationships/sexual health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about relationships/sexual health,NA,0,Multiple Select
2022,Male,All Schools,worry_relationships,relationships/sexual health,Yes,640,4740,13.5%,12.0%,15.1%,1.5%,1.6%,49,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about relationships/sexual health,relationships/sexual health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about relationships/sexual health,NA,1,NA
2022,Male,All Schools,worry_relationships,relationships/sexual health,Yes,640,4740,13.5%,12.0%,15.1%,1.5%,1.6%,49,Q8978241.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about relationships/sexual health,relationships/sexual health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about relationships/sexual health,NA,1,NA
2022,Male,All Schools,worry_school,schoolwork,No,2680,4745,56.5%,54.2%,58.7%,2.2%,2.2%,51,Q8978241,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about schoolwork,schoolwork,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Male,All Schools,worry_school,schoolwork,No,2680,4745,56.5%,54.2%,58.7%,2.2%,2.2%,49,Q8978241,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about schoolwork,schoolwork,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_school,schoolwork,Yes,2065,4745,43.5%,41.3%,45.8%,2.2%,2.2%,51,Q8978241,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about schoolwork,schoolwork,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about schoolwork,NA,0,Multiple Select
2022,Male,All Schools,worry_school,schoolwork,Yes,2065,4745,43.5%,41.3%,45.8%,2.2%,2.2%,49,Q8978241,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about schoolwork,schoolwork,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about schoolwork,NA,1,NA
2022,Male,All Schools,worry_siblings,problems with siblings,No,4745,4745,100.0%,99.8%,100.0%,0.2%,-0.0%,49,Q8978241.24,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about problems with siblings or step-siblings,problems with siblings,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_socialmedia,social media,No,4280,4745,90.2%,88.8%,91.5%,1.4%,1.3%,51.9,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Male,All Schools,worry_socialmedia,social media,No,4280,4745,90.2%,88.8%,91.5%,1.4%,1.3%,49,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_socialmedia,social media,No,4280,4745,90.2%,88.8%,91.5%,1.4%,1.3%,49,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_socialmedia,social media,Yes,465,4745,9.8%,8.5%,11.2%,1.3%,1.4%,51.9,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about social media,NA,0,Multiple Select
2022,Male,All Schools,worry_socialmedia,social media,Yes,465,4745,9.8%,8.5%,11.2%,1.3%,1.4%,49,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about social media,NA,1,NA
2022,Male,All Schools,worry_socialmedia,social media,Yes,465,4745,9.8%,8.5%,11.2%,1.3%,1.4%,49,Q8978241.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about social media,social media,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about social media,NA,1,NA
2022,Male,All Schools,worry_treatgirls,how men treat/speak to girls,No,4255,4745,89.7%,88.2%,91.0%,1.4%,1.3%,51.993,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Male,All Schools,worry_treatgirls,how men treat/speak to girls,No,4255,4745,89.7%,88.2%,91.0%,1.4%,1.3%,49,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_treatgirls,how men treat/speak to girls,Yes,490,4745,10.3%,9.0%,11.8%,1.3%,1.4%,51.993,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about how men treat/speak to girls,NA,0,Multiple Select
2022,Male,All Schools,worry_treatgirls,how men treat/speak to girls,Yes,490,4745,10.3%,9.0%,11.8%,1.3%,1.4%,49,Q8978241.22,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about how men treat/speak to girls,how men treat/speak to girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about how men treat/speak to girls,NA,1,NA
2022,Male,All Schools,worry_violenceboys,harrassment/violence against boys,No,4125,4740,87.0%,85.4%,88.5%,1.6%,1.4%,51.994,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Male,All Schools,worry_violenceboys,harrassment/violence against boys,No,4125,4740,87.0%,85.4%,88.5%,1.6%,1.4%,49,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_violenceboys,harrassment/violence against boys,Yes,615,4740,13.0%,11.5%,14.6%,1.4%,1.6%,51.994,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against boys,NA,0,Multiple Select
2022,Male,All Schools,worry_violenceboys,harrassment/violence against boys,Yes,615,4740,13.0%,11.5%,14.6%,1.4%,1.6%,49,Q8978241.23,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against boys,harrassment/violence against boys,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against boys,NA,1,NA
2022,Male,All Schools,worry_violencegirls,harrassment/violence against girls,No,4320,4745,91.0%,89.7%,92.2%,1.4%,1.2%,51.992,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Male,All Schools,worry_violencegirls,harrassment/violence against girls,No,4320,4745,91.0%,89.7%,92.2%,1.4%,1.2%,49,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Male,All Schools,worry_violencegirls,harrassment/violence against girls,Yes,425,4745,9.0%,7.8%,10.3%,1.2%,1.4%,51.992,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against girls,NA,0,Multiple Select
2022,Male,All Schools,worry_violencegirls,harrassment/violence against girls,Yes,425,4745,9.0%,7.8%,10.3%,1.2%,1.4%,49,Q8978241.21,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about harassment/violence against girls,harrassment/violence against girls,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about harassment/violence against girls,NA,1,NA
2022,Non-Binary,All Schools,bullied,have ever been bullied or picked on,No,50,155,32.3%,22.0%,44.6%,10.3%,12.3%,63.2,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,0,Lengthy
2022,Non-Binary,All Schools,bullied,have ever been bullied or picked on,No,50,155,32.3%,22.0%,44.6%,10.3%,12.3%,59,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied,have ever been bullied or picked on,Yes,105,155,67.7%,55.4%,78.0%,12.3%,10.3%,63.2,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,TRUE,Bullying,Bullied/picked on,RAG - Low is good,0,Lengthy
2022,Non-Binary,All Schools,bullied,have ever been bullied or picked on,Yes,105,155,67.7%,55.4%,78.0%,12.3%,10.3%,59,Q15140168.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever been bullied or picked on?,Has been bullied or picked on,FALSE,TRUE,bullied,Please describe your experiences with bullying.,TRUE,Bullying,Bullied/picked on,RAG - Low is good,1,NA
2022,Non-Binary,All Schools,bullied_currently,are currently being bullied or picked on,No,60,100,60.0%,44.6%,73.6%,15.4%,13.6%,64,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,0,Simple
2022,Non-Binary,All Schools,bullied_currently,are currently being bullied or picked on,No,60,100,60.0%,44.6%,73.6%,15.4%,13.6%,60,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_currently,are currently being bullied or picked on,Prefer not to say,15,100,15.0%,7.1%,29.0%,7.9%,14.0%,64,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,0,Simple
2022,Non-Binary,All Schools,bullied_currently,are currently being bullied or picked on,Prefer not to say,15,100,15.0%,7.1%,29.0%,7.9%,14.0%,60,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,FALSE,Currently being bullied,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_currently,are currently being bullied or picked on,Yes,25,100,25.0%,14.2%,40.1%,10.8%,15.1%,64,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,TRUE,Currently being bullied,Currently being bullied,NA,0,Simple
2022,Non-Binary,All Schools,bullied_currently,are currently being bullied or picked on,Yes,25,100,25.0%,14.2%,40.1%,10.8%,15.1%,60,Q8978251,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you currently being bullied or picked on?,Is being bullied currently,FALSE,FALSE,bullied,Are you currently being bullied or picked on?,TRUE,Currently being bullied,Currently being bullied,NA,1,NA
2022,Non-Binary,All Schools,bullied_internet,they have been bullied online,No,75,100,75.0%,59.9%,85.8%,15.1%,10.8%,65.3,Q8978252.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied online?,Has been bullied online,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),FALSE,Where they were bullied,NA,NA,0,Simple
2022,Non-Binary,All Schools,bullied_internet,they have been bullied online,No,75,100,75.0%,59.9%,85.8%,15.1%,10.8%,61,Q8978252.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied online?,Has been bullied online,FALSE,TRUE,bullied,Where have you been bullied or picked on?,FALSE,Where they were bullied,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_internet,they have been bullied online,Yes,25,100,25.0%,14.2%,40.1%,10.8%,15.1%,65.3,Q8978252.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied online?,Has been bullied online,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),TRUE,Where they were bullied,Bullied online,NA,0,Simple
2022,Non-Binary,All Schools,bullied_internet,they have been bullied online,Yes,25,100,25.0%,14.2%,40.1%,10.8%,15.1%,61,Q8978252.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied online?,Has been bullied online,FALSE,TRUE,bullied,Where have you been bullied or picked on?,TRUE,Where they were bullied,Bullied online,NA,1,NA
2022,Non-Binary,All Schools,bullied_none,have no experiences with bullying,No,120,150,80.0%,68.3%,88.2%,11.7%,8.2%,63.3,Q15140168.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you bullied someone or have been bullied?,Has not bullied/been bullied,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,0,Lengthy
2022,Non-Binary,All Schools,bullied_none,have no experiences with bullying,No,120,150,80.0%,68.3%,88.2%,11.7%,8.2%,59,Q15140168.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you bullied someone or have been bullied?,Has not bullied/been bullied,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_none,have no experiences with bullying,Yes,30,150,20.0%,11.8%,31.7%,8.2%,11.7%,63.3,Q15140168.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you bullied someone or have been bullied?,Has not bullied/been bullied,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,0,Lengthy
2022,Non-Binary,All Schools,bullied_none,have no experiences with bullying,Yes,30,150,20.0%,11.8%,31.7%,8.2%,11.7%,59,Q15140168.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you bullied someone or have been bullied?,Has not bullied/been bullied,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_others,have ever bullied or picked on someone else,No,135,155,87.1%,76.6%,93.3%,10.5%,6.2%,63,Q15140168,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever bullied or picked on someone else?,Has bullied or picked on someone else,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,0,Lengthy
2022,Non-Binary,All Schools,bullied_others,have ever bullied or picked on someone else,No,135,155,87.1%,76.6%,93.3%,10.5%,6.2%,59,Q15140168,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever bullied or picked on someone else?,Has bullied or picked on someone else,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_others,have ever bullied or picked on someone else,Yes,20,155,12.9%,6.7%,23.4%,6.2%,10.5%,63,Q15140168,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever bullied or picked on someone else?,Has bullied or picked on someone else,FALSE,TRUE,bullied,Please describe your experiences with bullying.,TRUE,Bullying,Bullied/picked on someone else,NA,0,Lengthy
2022,Non-Binary,All Schools,bullied_others,have ever bullied or picked on someone else,Yes,20,155,12.9%,6.7%,23.4%,6.2%,10.5%,59,Q15140168,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever bullied or picked on someone else?,Has bullied or picked on someone else,FALSE,TRUE,bullied,Please describe your experiences with bullying.,TRUE,Bullying,Bullied/picked on someone else,NA,1,NA
2022,Non-Binary,All Schools,bullied_outschool,they have been bullied somewhere other than school,No,70,100,70.0%,54.6%,81.9%,15.4%,11.9%,65.2,Q8978252.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied somewhere other than school?,Has been bullied somewhere other than school,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),FALSE,Where they were bullied,NA,NA,0,Simple
2022,Non-Binary,All Schools,bullied_outschool,they have been bullied somewhere other than school,No,70,100,70.0%,54.6%,81.9%,15.4%,11.9%,61,Q8978252.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied somewhere other than school?,Has been bullied somewhere other than school,FALSE,TRUE,bullied,Where have you been bullied or picked on?,FALSE,Where they were bullied,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_outschool,they have been bullied somewhere other than school,Yes,30,100,30.0%,18.1%,45.4%,11.9%,15.4%,65.2,Q8978252.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied somewhere other than school?,Has been bullied somewhere other than school,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),TRUE,Where they were bullied,Bullied at somewhere other than school,NA,0,Simple
2022,Non-Binary,All Schools,bullied_outschool,they have been bullied somewhere other than school,Yes,30,100,30.0%,18.1%,45.4%,11.9%,15.4%,61,Q8978252.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied somewhere other than school?,Has been bullied somewhere other than school,FALSE,TRUE,bullied,Where have you been bullied or picked on?,TRUE,Where they were bullied,Bullied at somewhere other than school,NA,1,NA
2022,Non-Binary,All Schools,bullied_prefer_not_say,would prefer not to respond about their experiences with bullying,No,140,155,90.3%,80.5%,95.5%,9.8%,5.2%,63.4,Q15140168.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,NA,Prefer not to say,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,0,Lengthy
2022,Non-Binary,All Schools,bullied_prefer_not_say,would prefer not to respond about their experiences with bullying,No,140,155,90.3%,80.5%,95.5%,9.8%,5.2%,59,Q15140168.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,NA,Prefer not to say,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_prefer_not_say,would prefer not to respond about their experiences with bullying,Yes,15,155,9.7%,4.5%,19.5%,5.2%,9.8%,63.4,Q15140168.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,NA,Prefer not to say,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,0,Lengthy
2022,Non-Binary,All Schools,bullied_prefer_not_say,would prefer not to respond about their experiences with bullying,Yes,15,155,9.7%,4.5%,19.5%,5.2%,9.8%,59,Q15140168.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,NA,Prefer not to say,FALSE,TRUE,bullied,Please describe your experiences with bullying.,FALSE,Bullying,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_school,they have been bullied at school,No,15,105,14.3%,6.7%,27.8%,7.6%,13.5%,65,Q8978252,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied at school?,Has been bullied at school,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),FALSE,Where they were bullied,NA,NA,0,Simple
2022,Non-Binary,All Schools,bullied_school,they have been bullied at school,No,15,105,14.3%,6.7%,27.8%,7.6%,13.5%,61,Q8978252,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied at school?,Has been bullied at school,FALSE,TRUE,bullied,Where have you been bullied or picked on?,FALSE,Where they were bullied,NA,NA,1,NA
2022,Non-Binary,All Schools,bullied_school,they have been bullied at school,Yes,90,105,85.7%,72.2%,93.3%,13.5%,7.6%,65,Q8978252,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied at school?,Has been bullied at school,FALSE,TRUE,bullied_place,Where have you been bullied or picked on? (If they had been bullied before.),TRUE,Where they were bullied,Bullied at school,NA,0,Simple
2022,Non-Binary,All Schools,bullied_school,they have been bullied at school,Yes,90,105,85.7%,72.2%,93.3%,13.5%,7.6%,61,Q8978252,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if <b>%s<b> was %s %s students (%s).,Have you been bullied at school?,Has been bullied at school,FALSE,TRUE,bullied,Where have you been bullied or picked on?,TRUE,Where they were bullied,Bullied at school,NA,1,NA
